"cc_lv","cc_av","pav_lv","pav_av","av_lv","av_av","nc","nv","g","p","phi","l","k"
1500,1102,1867.16666666666,1572.95,2411,2488,24,1500,10,0.5,0,1,16
1500,1222,1886.83333333333,1726.11666666667,2392,2461,24,1500,10,0.5,0,1,16
1500,924,1895.75,1416.83214285714,2419,2455,24,1500,10,0.5,0,1,16
1500,1087,1866.83333333333,1642.43333333333,2357,2463,24,1500,10,0.5,0,1,16
1500,943,1964.5,1593.91666666666,2429,2540,24,1500,10,0.5,0,1,16
1500,1234,1876.49999999999,1737.16666666666,2347,2468,24,1500,10,0.5,0,1,16
1500,1223,1891.16666666666,1741.41666666666,2379,2435,24,1500,10,0.5,0,1,16
1500,946,1924.66666666666,1531.23333333333,2400,2486,24,1500,10,0.5,0,1,16
1500,1385,1857.16666666666,1778.68333333333,2377,2426,24,1500,10,0.5,0,1,16
1500,1235,1832.7,1583.98571428572,2389,2489,24,1500,10,0.5,0,1,16
1500,941,1910.49999999999,1607.24999999999,2422,2508,24,1500,10,0.5,0,1,16
1500,944,1968,1621.24999999999,2436,2547,24,1500,10,0.5,0,1,16
1500,1237,1875.41666666666,1734.24999999999,2365,2460,24,1500,10,0.5,0,1,16
1500,942,1938.5,1541.73333333334,2431,2533,24,1500,10,0.5,0,1,16
1500,1083,1867.49999999999,1584.61666666666,2382,2495,24,1500,10,0.5,0,1,16
1500,935,1935.66666666666,1468.88333333333,2424,2506,24,1500,10,0.5,0,1,16
1500,943,1896.83333333333,1538.58333333333,2391,2535,24,1500,10,0.5,0,1,16
1500,1367,1886.08333333333,1815.33333333333,2383,2435,24,1500,10,0.5,0,1,16
1500,938,1871.49999999999,1448.76666666667,2424,2522,24,1500,10,0.5,0,1,16
1500,1068,1833.65,1675.83333333332,2378,2433,24,1500,10,0.5,0,1,16
1500,1088,1920.5,1637.96666666667,2389,2446,24,1500,10,0.5,0,1,16
1500,949,1841.41666666667,1379.99007936508,2405,2484,24,1500,10,0.5,0,1,16
1500,937,1881.58333333333,1475.4119047619,2394,2508,24,1500,10,0.5,0,1,16
1500,1101,1909.99999999999,1590.61666666667,2419,2566,24,1500,10,0.5,0,1,16
1500,1249,1836.61666666667,1765.99999999999,2361,2536,24,1500,10,0.5,0,1,16
1500,1115,1903.66666666666,1713.83333333332,2449,2558,24,1500,10,0.5,0,1,16
1500,1078,1936.83333333333,1539.22619047619,2428,2491,24,1500,10,0.5,0,1,16
1500,1219,1919.33333333333,1690.23333333333,2388,2429,24,1500,10,0.5,0,1,16
1500,1088,1856.08333333333,1557.83571428572,2383,2447,24,1500,10,0.5,0,1,16
1500,1086,1931.99999999999,1693.49999999999,2419,2481,24,1500,10,0.5,0,1,16
1500,802,1870.58333333333,1418.38333333334,2432,2542,24,1500,10,0.5,0,1,16
1500,1219,1894.33333333333,1699.83333333333,2422,2459,24,1500,10,0.5,0,1,16
1500,953,1887.66666666666,1514.4,2402,2503,24,1500,10,0.5,0,1,16
1500,1095,1892.66666666666,1617.6,2384,2464,24,1500,10,0.5,0,1,16
1500,1069,1928.33333333333,1680.66666666666,2406,2446,24,1500,10,0.5,0,1,16
1500,1233,1888.41666666666,1729.61666666667,2411,2508,24,1500,10,0.5,0,1,16
1500,1086,1932.66666666666,1572.26666666667,2418,2532,24,1500,10,0.5,0,1,16
1500,1093,1909.16666666666,1709.58333333333,2420,2513,24,1500,10,0.5,0,1,16
1500,626,1854.91666666667,1131.65674603175,2432,2485,24,1500,10,0.5,0,1,16
1500,1085,1907.49999999999,1621.01666666666,2417,2483,24,1500,10,0.5,0,1,16
1500,936,1807.1,1459.76666666667,2446,2494,24,1500,10,0.5,0,1,16
1500,635,1899.75,1266.00000000001,2432,2590,24,1500,10,0.5,0,1,16
1500,1220,1868.33333333333,1727.56666666667,2410,2453,24,1500,10,0.5,0,1,16
1500,938,1914.99999999999,1528.23333333333,2434,2539,24,1500,10,0.5,0,1,16
1500,1112,1910.33333333333,1670.08333333332,2425,2543,24,1500,10,0.5,0,1,16
1500,1224,1824.16666666667,1649.33333333333,2349,2402,24,1500,10,0.5,0,1,16
1500,943,1896.66666666666,1533.16666666666,2389,2515,24,1500,10,0.5,0,1,16
1500,1375,1886.83333333333,1838.99999999999,2364,2459,24,1500,10,0.5,0,1,16
1500,1230,1889.99999999999,1702.13333333333,2377,2442,24,1500,10,0.5,0,1,16
1500,1093,1865.66666666666,1488.5880952381,2411,2497,24,1500,10,0.5,0,1,16
1500,962,1951,1608.74999999999,2402,2542,24,1500,10,0.5,0,1,16
1500,1082,1920,1634.24999999999,2387,2505,24,1500,10,0.5,0,1,16
1500,793,1894.25,1385.20000000001,2416,2539,24,1500,10,0.5,0,1,16
1500,1096,1905.49999999999,1598.66666666666,2414,2506,24,1500,10,0.5,0,1,16
1500,1095,1864.74999999999,1511.33214285714,2403,2473,24,1500,10,0.5,0,1,16
1500,806,1872.4,1410.70952380952,2477,2581,24,1500,10,0.5,0,1,16
1500,927,1935.33333333333,1596.16666666666,2422,2471,24,1500,10,0.5,0,1,16
1500,940,1932.16666666666,1594.41666666666,2415,2470,24,1500,10,0.5,0,1,16
1500,1383,1817.99999999999,1850.66666666666,2285,2510,24,1500,10,0.5,0,1,16
1500,1091,1912.83333333333,1659.41666666666,2378,2458,24,1500,10,0.5,0,1,16
1500,1365,1880.5,1813.33333333333,2376,2443,24,1500,10,0.5,0,1,16
1500,939,1929.66666666666,1512.73333333333,2410,2490,24,1500,10,0.5,0,1,16
1500,1081,1937.5,1679.16666666665,2428,2487,24,1500,10,0.5,0,1,16
1500,1080,1888.99999999999,1589.76666666667,2373,2438,24,1500,10,0.5,0,1,16
1500,1231,1886.99999999999,1716.24999999999,2367,2428,24,1500,10,0.5,0,1,16
1500,1238,1921.5,1765.08333333333,2393,2473,24,1500,10,0.5,0,1,16
1500,1234,1854.66666666666,1716.41666666666,2376,2475,24,1500,10,0.5,0,1,16
1500,1083,1902.66666666666,1602.96666666667,2405,2517,24,1500,10,0.5,0,1,16
1500,1097,1898.33333333333,1579.76428571429,2340,2510,24,1500,10,0.5,0,1,16
1500,1225,1887.83333333333,1755.66666666666,2369,2471,24,1500,10,0.5,0,1,16
1500,1227,1890.83333333333,1757.16666666666,2377,2469,24,1500,10,0.5,0,1,16
1500,1232,1843.33333333332,1698.46666666666,2324,2424,24,1500,10,0.5,0,1,16
1500,1229,1895.33333333333,1774.49999999999,2387,2419,24,1500,10,0.5,0,1,16
1500,1085,1853.33333333332,1641.41666666666,2348,2517,24,1500,10,0.5,0,1,16
1500,1375,1885.66666666666,1797.91666666667,2368,2443,24,1500,10,0.5,0,1,16
1500,1239,1867.66666666666,1786.83333333333,2323,2426,24,1500,10,0.5,0,1,16
1500,1103,1884.83333333333,1584.48333333334,2372,2506,24,1500,10,0.5,0,1,16
1500,1097,1866.66666666666,1605.36666666667,2417,2495,24,1500,10,0.5,0,1,16
1500,1364,1941.5,1847.99999999999,2383,2433,24,1500,10,0.5,0,1,16
1500,942,1903.49999999999,1532.85,2409,2496,24,1500,10,0.5,0,1,16
1500,1083,1916.66666666666,1652.75,2432,2496,24,1500,10,0.5,0,1,16
1500,1082,1935.16666666666,1661.83333333332,2425,2472,24,1500,10,0.5,0,1,16
1500,1087,1889.99999999999,1604.46666666667,2373,2517,24,1500,10,0.5,0,1,16
1500,1094,1861.96666666667,1613.63333333334,2459,2529,24,1500,10,0.5,0,1,16
1500,790,1885.99999999999,1441.15000000001,2459,2561,24,1500,10,0.5,0,1,16
1500,1085,1817.63333333333,1532.63333333333,2404,2464,24,1500,10,0.5,0,1,16
1500,1089,1926.16666666666,1671.66666666666,2402,2490,24,1500,10,0.5,0,1,16
1500,806,1932.16666666666,1521.41666666665,2472,2593,24,1500,10,0.5,0,1,16
1500,789,1843.76666666667,1348.92142857143,2414,2523,24,1500,10,0.5,0,1,16
1500,928,1856.16666666666,1496.08333333333,2383,2463,24,1500,10,0.5,0,1,16
1500,948,1855.83333333333,1452.85714285714,2441,2528,24,1500,10,0.5,0,1,16
1500,788,1884.24999999999,1326.28333333334,2456,2547,24,1500,10,0.5,0,1,16
1500,961,1896.99999999999,1438.39642857143,2388,2510,24,1500,10,0.5,0,1,16
1500,1371,1838.08333333333,1760.38333333333,2330,2404,24,1500,10,0.5,0,1,16
1500,1235,1895.33333333333,1699.28333333333,2391,2537,24,1500,10,0.5,0,1,16
1500,936,1936.16666666666,1529.38333333334,2422,2495,24,1500,10,0.5,0,1,16
1500,1239,1848.76666666667,1685.26666666667,2424,2518,24,1500,10,0.5,0,1,16
1500,1091,1855.08333333333,1478.4376984127,2391,2591,24,1500,10,0.5,0,1,16
1500,956,1942.66666666666,1585.66666666666,2435,2520,24,1500,10,0.5,0,1,16
1500,800,1825.55000000001,1283.5123015873,2506,2635,24,1500,10,0.5,0,1,16
1500,946,1872.49999999999,1552.3,2394,2505,24,1500,10,0.5,0,1,16
1500,1088,1860.41666666666,1626.81666666667,2389,2537,24,1500,10,0.5,0,1,16
1500,1092,1937.33333333333,1590.28333333334,2434,2563,24,1500,10,0.5,0,1,16
1500,1095,1865.33333333333,1535.94761904762,2339,2455,24,1500,10,0.5,0,1,16
1500,949,1863.3,1418.65714285715,2476,2593,24,1500,10,0.5,0,1,16
1500,1500,1909.16666666666,1954.5,2362,2409,24,1500,10,0.5,0,1,16
1500,1362,1848.33333333332,1765.95,2336,2372,24,1500,10,0.5,0,1,16
1500,1101,1923.16666666666,1653.33333333332,2401,2526,24,1500,10,0.5,0,1,16
1500,792,1813.91666666666,1181.58098845599,2396,2495,24,1500,10,0.5,0,1,16
1500,814,1933.16666666666,1406.10000000001,2479,2642,24,1500,10,0.5,0,1,16
1500,797,1945.5,1432.93333333333,2447,2573,24,1500,10,0.5,0,1,16
1500,951,1878.16666666666,1452.16666666667,2383,2503,24,1500,10,0.5,0,1,16
1500,1218,1922.33333333333,1757.99999999999,2396,2455,24,1500,10,0.5,0,1,16
1500,1080,1930.16666666666,1643.41666666667,2412,2481,24,1500,10,0.5,0,1,16
1500,1225,1885.33333333333,1674.8,2399,2448,24,1500,10,0.5,0,1,16
1500,1361,1890.33333333333,1718.65,2379,2417,24,1500,10,0.5,0,1,16
1500,1115,1925.33333333333,1675.4,2398,2494,24,1500,10,0.5,0,1,16
1500,1089,1862.99999999999,1665.36666666667,2402,2515,24,1500,10,0.5,0,1,16
1500,937,1876.74999999999,1454.52619047619,2445,2547,24,1500,10,0.5,0,1,16
1500,1088,1883.66666666666,1628.33333333332,2359,2478,24,1500,10,0.5,0,1,16
1500,1098,1895.66666666666,1695.66666666666,2390,2527,24,1500,10,0.5,0,1,16
1500,1082,1876.33333333333,1550.76666666667,2376,2432,24,1500,10,0.5,0,1,16
1500,1230,1883.33333333333,1734.13333333333,2395,2459,24,1500,10,0.5,0,1,16
1500,806,1944.99999999999,1455.33333333333,2444,2573,24,1500,10,0.5,0,1,16
1500,1104,1864.49999999999,1640.06666666667,2414,2546,24,1500,10,0.5,0,1,16
1500,936,1937.66666666666,1469.65476190476,2424,2576,24,1500,10,0.5,0,1,16
1500,1240,1864.16666666666,1764.33333333333,2315,2459,24,1500,10,0.5,0,1,16
1500,1237,1861.33333333333,1599.70476190476,2396,2421,24,1500,10,0.5,0,1,16
1500,1084,1869.08333333333,1511.79761904762,2359,2397,24,1500,10,0.5,0,1,16
1500,928,1930.33333333333,1586.83333333333,2408,2478,24,1500,10,0.5,0,1,16
1500,1222,1957.5,1763.83333333333,2415,2424,24,1500,10,0.5,0,1,16
1500,1088,1932.5,1700.58333333333,2416,2492,24,1500,10,0.5,0,1,16
1500,1104,1909,1585.1,2458,2594,24,1500,10,0.5,0,1,16
1500,950,1924.5,1547.55,2402,2535,24,1500,10,0.5,0,1,16
1500,651,1895.24999999999,1279.88333333334,2479,2632,24,1500,10,0.5,0,1,16
1500,1084,1907.16666666666,1612.73333333333,2417,2496,24,1500,10,0.5,0,1,16
1500,1239,1872.49999999999,1749.49999999999,2394,2530,24,1500,10,0.5,0,1,16
1500,1077,1920.83333333333,1593.58333333333,2390,2419,24,1500,10,0.5,0,1,16
1500,1225,1918,1741.08333333333,2387,2434,24,1500,10,0.5,0,1,16
1500,933,1886.66666666666,1593.33333333333,2400,2487,24,1500,10,0.5,0,1,16
1500,1223,1839.58333333333,1745.99999999999,2341,2455,24,1500,10,0.5,0,1,16
1500,952,1897.49999999999,1550.53333333334,2391,2528,24,1500,10,0.5,0,1,16
1500,929,1928,1531.85,2407,2489,24,1500,10,0.5,0,1,16
1500,945,1858.99999999999,1451.98333333334,2387,2512,24,1500,10,0.5,0,1,16
1500,927,1853.11666666667,1490.28333333333,2437,2493,24,1500,10,0.5,0,1,16
1500,1094,1877.58333333333,1506.08928571429,2376,2435,24,1500,10,0.5,0,1,16
1500,1097,1790.95,1610.78333333333,2328,2431,24,1500,10,0.5,0,1,16
1500,1087,1946.99999999999,1668.08333333333,2451,2510,24,1500,10,0.5,0,1,16
1500,960,1936.5,1582.71666666666,2421,2536,24,1500,10,0.5,0,1,16
1500,1111,1892,1667.24999999999,2327,2539,24,1500,10,0.5,0,1,16
1500,793,1881.16666666666,1354.61904761905,2444,2571,24,1500,10,0.5,0,1,16
1500,956,1893.49999999999,1592.9,2422,2567,24,1500,10,0.5,0,1,16
1500,1228,1920.33333333333,1712.24999999999,2396,2454,24,1500,10,0.5,0,1,16
1500,1081,1834.01666666667,1651.91666666666,2373,2449,24,1500,10,0.5,0,1,16
1500,946,1912.83333333333,1571.36666666666,2429,2539,24,1500,10,0.5,0,1,16
1500,1092,1900.83333333332,1618.08333333333,2406,2495,24,1500,10,0.5,0,1,16
1500,1237,1906.83333333333,1767.16666666666,2358,2485,24,1500,10,0.5,0,1,16
1500,788,1915.99999999999,1355.29285714286,2437,2551,24,1500,10,0.5,0,1,16
1500,1105,1842.58333333333,1554.04047619047,2355,2481,24,1500,10,0.5,0,1,16
1500,1081,1853.66666666666,1638.66666666666,2376,2448,24,1500,10,0.5,0,1,16
1500,1226,1873.91666666666,1695.2,2367,2426,24,1500,10,0.5,0,1,16
1500,944,1915.5,1539.51666666667,2382,2509,24,1500,10,0.5,0,1,16
1500,785,1876.99999999999,1461.49999999999,2429,2497,24,1500,10,0.5,0,1,16
1500,1082,1932,1668.41666666666,2417,2492,24,1500,10,0.5,0,1,16
1500,792,1885.83333333332,1410.65,2461,2557,24,1500,10,0.5,0,1,16
1500,947,1828.8,1486.89523809524,2440,2537,24,1500,10,0.5,0,1,16
1500,1097,1804.85000000001,1535.01071428572,2452,2554,24,1500,10,0.5,0,1,16
1500,943,1933,1565.99999999999,2415,2492,24,1500,10,0.5,0,1,16
1500,1098,1910.49999999999,1635.65,2461,2524,24,1500,10,0.5,0,1,16
1500,1098,1951.5,1690.24999999999,2403,2520,24,1500,10,0.5,0,1,16
1500,1229,1855.75,1723.41666666666,2319,2439,24,1500,10,0.5,0,1,16
1500,1088,1886.25,1505.04047619048,2400,2486,24,1500,10,0.5,0,1,16
1500,1068,1902.99999999999,1590.28333333333,2408,2470,24,1500,10,0.5,0,1,16
1500,1369,1831.66666666667,1804.83333333333,2364,2419,24,1500,10,0.5,0,1,16
1500,806,1851.81666666667,1369.2880952381,2443,2656,24,1500,10,0.5,0,1,16
1500,956,1900.49999999999,1530.41666666666,2404,2501,24,1500,10,0.5,0,1,16
1500,928,1871.91666666666,1371.59404761905,2424,2522,24,1500,10,0.5,0,1,16
1500,1081,1900.66666666666,1562.03333333334,2403,2496,24,1500,10,0.5,0,1,16
1500,1104,1926.33333333333,1623.1,2402,2481,24,1500,10,0.5,0,1,16
1500,1079,1890,1544.91666666667,2405,2455,24,1500,10,0.5,0,1,16
1500,1366,1818.46666666667,1789.83333333333,2329,2386,24,1500,10,0.5,0,1,16
1500,1500,1855.08333333333,1815.85000000001,2372,2474,24,1500,10,0.5,0,1,16
1500,952,1845.13333333334,1427.88333333333,2411,2507,24,1500,10,0.5,0,1,16
1500,1075,1934.16666666666,1655.49999999999,2420,2470,24,1500,10,0.5,0,1,16
1500,1095,1850.85,1683.08333333332,2421,2507,24,1500,10,0.5,0,1,16
1500,1086,1919.5,1661.33333333332,2389,2465,24,1500,10,0.5,0,1,16
1500,936,1904.58333333333,1560.15,2440,2518,24,1500,10,0.5,0,1,16
1500,951,1935.33333333333,1498.48571428571,2419,2541,24,1500,10,0.5,0,1,16
1500,1090,1900,1569.28333333334,2430,2507,24,1500,10,0.5,0,1,16
1500,1096,1876.66666666666,1687.16666666666,2375,2483,24,1500,10,0.5,0,1,16
1500,791,1945.83333333333,1477.08333333333,2445,2533,24,1500,10,0.5,0,1,16
1500,787,1909.33333333332,1375.33571428571,2424,2492,24,1500,10,0.5,0,1,16
1500,1221,1921.66666666666,1730.16666666665,2392,2443,24,1500,10,0.5,0,1,16
1500,824,1908.75,1510.48333333333,2465,2675,24,1500,10,0.5,0,1,16
1500,1085,1893.66666666666,1586.83333333333,2387,2493,24,1500,10,0.5,0,1,16
1500,930,1926.33333333333,1467.11666666667,2408,2535,24,1500,10,0.5,0,1,16
1500,1237,1862.49999999999,1707.58333333332,2400,2490,24,1500,10,0.5,0,1,16
1500,1087,1900.66666666666,1662.58333333332,2400,2464,24,1500,10,0.5,0,1,16
1500,1105,1891.16666666666,1638.21666666666,2385,2532,24,1500,10,0.5,0,1,16
1500,1082,1899.66666666666,1519.8119047619,2436,2555,24,1500,10,0.5,0,1,16
1500,955,1890.83333333333,1598.16666666666,2379,2558,24,1500,10,0.5,0,1,16
1500,1370,1826.88333333333,1773.88333333333,2353,2377,24,1500,10,0.5,0,1,16
1500,955,1923.33333333333,1526.66666666667,2400,2540,24,1500,10,0.5,0,1,16
1500,1249,1940,1845.33333333332,2380,2556,24,1500,10,0.5,0,1,16
1500,1096,1832.49999999999,1556.05714285714,2328,2427,24,1500,10,0.5,0,1,16
1500,819,1936.16666666666,1476.65,2483,2615,24,1500,10,0.5,0,1,16
1500,1097,1889.16666666665,1554.63333333333,2434,2501,24,1500,10,0.5,0,1,16
1500,1225,1877.66666666666,1709.99999999999,2372,2425,24,1500,10,0.5,0,1,16
1500,1226,1850.33333333333,1818.33333333333,2364,2464,24,1500,10,0.5,0,1,16
1500,954,1913.66666666666,1572.83333333333,2469,2608,24,1500,10,0.5,0,1,16
1500,1085,1860.08333333333,1561.18333333334,2391,2486,24,1500,10,0.5,0,1,16
1500,932,1853.76666666667,1442.42142857143,2434,2516,24,1500,10,0.5,0,1,16
1500,1241,1857.41666666666,1753.58333333332,2378,2504,24,1500,10,0.5,0,1,16
1500,796,1878.49999999999,1388.8119047619,2446,2574,24,1500,10,0.5,0,1,16
1500,932,1933.49999999999,1521.68333333333,2418,2488,24,1500,10,0.5,0,1,16
1500,1092,1877.83333333333,1624.74999999999,2353,2431,24,1500,10,0.5,0,1,16
1500,1090,1857.83333333333,1563.76666666667,2391,2452,24,1500,10,0.5,0,1,16
1500,1092,1860.99999999999,1570.15,2405,2516,24,1500,10,0.5,0,1,16
1500,1075,1926.33333333333,1681.91666666666,2407,2469,24,1500,10,0.5,0,1,16
1500,1084,1861.99999999999,1598.46666666666,2396,2422,24,1500,10,0.5,0,1,16
1500,1088,1832.3,1648.33333333333,2371,2427,24,1500,10,0.5,0,1,16
1500,1084,1926.16666666666,1654.49999999999,2463,2556,24,1500,10,0.5,0,1,16
1500,1227,1866.16666666666,1722.24999999999,2344,2470,24,1500,10,0.5,0,1,16
1500,972,1863.33333333332,1488.88571428571,2372,2597,24,1500,10,0.5,0,1,16
1500,1369,1830.73333333333,1804.99999999999,2365,2411,24,1500,10,0.5,0,1,16
1500,1088,1931,1666.58333333333,2417,2475,24,1500,10,0.5,0,1,16
1500,1219,1896.49999999999,1723.08333333332,2392,2464,24,1500,10,0.5,0,1,16
1500,788,1904.83333333332,1363.3,2413,2502,24,1500,10,0.5,0,1,16
1500,931,1947.5,1539.9,2395,2510,24,1500,10,0.5,0,1,16
1500,1232,1929.49999999999,1740.55,2412,2477,24,1500,10,0.5,0,1,16
1500,635,1822.56666666666,1120.82142857143,2414,2465,24,1500,10,0.5,0,1,16
1500,1229,1917,1710.58333333333,2382,2448,24,1500,10,0.5,0,1,16
1500,1079,1922.33333333333,1604.3,2391,2481,24,1500,10,0.5,0,1,16
1500,933,1906.83333333332,1483.1,2417,2555,24,1500,10,0.5,0,1,16
1500,1240,1856.24999999999,1684.24999999999,2382,2425,24,1500,10,0.5,0,1,16
1500,928,1866.08333333332,1469.56666666667,2409,2524,24,1500,10,0.5,0,1,16
1500,1224,1835.66666666667,1710.8,2372,2471,24,1500,10,0.5,0,1,16
1500,1087,1898,1625.9,2431,2505,24,1500,10,0.5,0,1,16
1500,1225,1868.08333333333,1726.83333333332,2410,2464,24,1500,10,0.5,0,1,16
1500,1251,1867.58333333333,1734.49999999999,2351,2541,24,1500,10,0.5,0,1,16
1500,1238,1855.16666666666,1759.2,2384,2504,24,1500,10,0.5,0,1,16
1500,1240,1896.91666666666,1776.49999999999,2413,2498,24,1500,10,0.5,0,1,16
1500,1368,1823.38333333333,1785.38333333333,2346,2402,24,1500,10,0.5,0,1,16
1500,1085,1889.66666666666,1616.66666666666,2374,2468,24,1500,10,0.5,0,1,16
1500,805,1949.83333333333,1455.06666666667,2447,2516,24,1500,10,0.5,0,1,16
1500,1236,1823.23333333333,1723.58333333333,2350,2462,24,1500,10,0.5,0,1,16
1500,1076,1878.33333333332,1543.2,2408,2460,24,1500,10,0.5,0,1,16
1500,1231,1844.16666666666,1753.66666666666,2352,2449,24,1500,10,0.5,0,1,16
1500,1237,1902.66666666666,1710.83333333333,2348,2433,24,1500,10,0.5,0,1,16
1500,1228,1899,1780.91666666666,2342,2468,24,1500,10,0.5,0,1,16
1500,1075,1888.83333333333,1630.86666666666,2375,2460,24,1500,10,0.5,0,1,16
1500,1075,1857.08333333333,1607.38333333333,2387,2457,24,1500,10,0.5,0,1,16
1500,941,1918.33333333332,1582.66666666666,2444,2511,24,1500,10,0.5,0,1,16
1500,1243,1843.24999999999,1788.66666666666,2345,2524,24,1500,10,0.5,0,1,16
1500,950,1897.16666666666,1584.91666666666,2397,2507,24,1500,10,0.5,0,1,16
1500,931,1901.99999999999,1481.85,2405,2467,24,1500,10,0.5,0,1,16
1500,1084,1912.66666666666,1628.83333333332,2429,2489,24,1500,10,0.5,0,1,16
1500,790,1928.83333333333,1303.61309523809,2412,2588,24,1500,10,0.5,0,1,16
1500,1370,1881.49999999999,1810.83333333333,2358,2426,24,1500,10,0.5,0,1,16
1500,795,1915.33333333332,1415.83333333333,2437,2567,24,1500,10,0.5,0,1,16
1500,1233,1889.66666666666,1722.49999999999,2375,2436,24,1500,10,0.5,0,1,16
1500,935,1834.21666666667,1432.96071428572,2382,2462,24,1500,10,0.5,0,1,16
1500,1225,1897.99999999999,1709.66666666666,2391,2446,24,1500,10,0.5,0,1,16
1500,946,1927.49999999999,1499.38095238095,2505,2666,24,1500,10,0.5,0,1,16
1500,1229,1890.16666666666,1757.49999999999,2374,2439,24,1500,10,0.5,0,1,16
1500,1253,1824.13333333333,1743.96666666666,2438,2532,24,1500,10,0.5,0,1,16
1500,955,1833.58333333333,1354.36706349206,2375,2437,24,1500,10,0.5,0,1,16
1500,946,1926.83333333333,1570.66666666666,2405,2506,24,1500,10,0.5,0,1,16
1500,940,1899.16666666666,1534.58333333333,2403,2530,24,1500,10,0.5,0,1,16
1500,956,1910.83333333332,1574.08333333332,2428,2567,24,1500,10,0.5,0,1,16
1500,1083,1866.08333333333,1554.32142857143,2417,2544,24,1500,10,0.5,0,1,16
1500,947,1903.58333333333,1512.15,2438,2507,24,1500,10,0.5,0,1,16
1500,1087,1919.83333333333,1621.66666666666,2390,2460,24,1500,10,0.5,0,1,16
1500,1067,1864.74999999999,1620.25,2408,2445,24,1500,10,0.5,0,1,16
1500,1097,1854.66666666666,1666.33333333333,2375,2494,24,1500,10,0.5,0,1,16
1500,936,1868.99999999999,1494.46666666667,2412,2524,24,1500,10,0.5,0,1,16
1500,1105,1911.41666666666,1636.81666666667,2462,2573,24,1500,10,0.5,0,1,16
1500,796,1871.58333333333,1330.15,2426,2541,24,1500,10,0.5,0,1,16
1500,943,1782.65,1470.65,2374,2466,24,1500,10,0.5,0,1,16
1500,956,1896.5,1412.29285714286,2428,2572,24,1500,10,0.5,0,1,16
1500,926,1890.33333333333,1520.5,2375,2460,24,1500,10,0.5,0,1,16
1500,1084,1946.5,1680.66666666666,2393,2447,24,1500,10,0.5,0,1,16
1500,1098,1871.66666666665,1610.61666666666,2392,2537,24,1500,10,0.5,0,1,16
1500,938,1897.66666666666,1438.7380952381,2400,2528,24,1500,10,0.5,0,1,16
1500,1105,1921.66666666666,1665.49999999999,2457,2566,24,1500,10,0.5,0,1,16
1500,955,1912.33333333333,1518.95,2431,2543,24,1500,10,0.5,0,1,16
1500,936,1901.66666666666,1488.6,2430,2539,24,1500,10,0.5,0,1,16
1500,1077,1805.31666666666,1542.65,2368,2422,24,1500,10,0.5,0,1,16
1500,1230,1900.16666666666,1692.13333333333,2400,2515,24,1500,10,0.5,0,1,16
1500,951,1895.58333333333,1531.44999999999,2417,2483,24,1500,10,0.5,0,1,16
1086,946,1656.58333333332,1483.62142857143,2527,2626,24,1500,10,0.5,0,4,16
1096,804,1657.49999999999,1426.3,2532,2544,24,1500,10,0.5,0,4,16
1500,948,1872.91666666666,1340.42182539682,2429,2571,24,1500,10,0.5,0,4,16
1213,1085,1734.16666666666,1635.36666666666,2430,2448,24,1500,10,0.5,0,4,16
1366,947,1811.24999999999,1547.16666666666,2495,2505,24,1500,10,0.5,0,4,16
1076,1092,1654.33333333332,1670.33333333332,2571,2587,24,1500,10,0.5,0,4,16
1235,1235,1784.33333333332,1784.33333333332,2491,2491,24,1500,10,0.5,0,4,16
1362,1220,1804.99999999999,1710.99999999999,2427,2429,24,1500,10,0.5,0,4,16
1237,1237,1769.33333333333,1769.33333333333,2600,2600,24,1500,10,0.5,0,4,16
1057,922,1634.91666666666,1575.41666666666,2444,2460,24,1500,10,0.5,0,4,16
1232,1104,1754.91666666666,1696.41666666666,2552,2563,24,1500,10,0.5,0,4,16
1212,1068,1696.24999999999,1558.95,2404,2416,24,1500,10,0.5,0,4,16
934,955,1549.08333333332,1570.08333333332,2541,2562,24,1500,10,0.5,0,4,16
1231,1231,1799.83333333333,1799.83333333333,2474,2474,24,1500,10,0.5,0,4,16
1218,1076,1683.08333333332,1569.68333333333,2453,2454,24,1500,10,0.5,0,4,16
1369,1369,1809.83333333333,1809.83333333333,2437,2437,24,1500,10,0.5,0,4,16
1237,1237,1743.33333333332,1743.33333333332,2488,2488,24,1500,10,0.5,0,4,16
1224,1224,1711.24999999999,1711.24999999999,2424,2424,24,1500,10,0.5,0,4,16
1362,1371,1775.74999999999,1784.74999999999,2413,2422,24,1500,10,0.5,0,4,16
1366,1091,1822.33333333333,1599.4,2455,2464,24,1500,10,0.5,0,4,16
1236,1095,1779.24999999999,1669.65,2507,2523,24,1500,10,0.5,0,4,16
1092,950,1680.08333333332,1502.82142857143,2508,2574,24,1500,10,0.5,0,4,16
1233,940,1763.91666666666,1473.37380952381,2473,2488,24,1500,10,0.5,0,4,16
1222,1080,1716.24999999999,1609.99999999999,2439,2440,24,1500,10,0.5,0,4,16
937,803,1531.66666666666,1429.46666666667,2523,2548,24,1500,10,0.5,0,4,16
1082,1082,1659.49999999999,1659.49999999999,2469,2469,24,1500,10,0.5,0,4,16
1226,935,1700.49999999999,1469.26666666667,2492,2527,24,1500,10,0.5,0,4,16
1233,1100,1775.33333333332,1678.83333333332,2470,2483,24,1500,10,0.5,0,4,16
1073,1073,1645.91666666666,1645.91666666666,2452,2452,24,1500,10,0.5,0,4,16
