"cc_lv","cc_av","pav_lv","pav_av","av_lv","av_av","nc","nv","g","p","phi","l","k"
1500,1475,2406.66666666666,2667.70000000004,3676,4981,24,1500,6,0.5,0,3,12
1464,1274,2418.33333333333,2402.43333333332,3630,4458,24,1500,6,0.5,0,3,12
1500,1493,2404.83333333334,2651.80000000001,3468,4722,24,1500,6,0.5,0,3,12
1500,1417,2098.16666666664,2151.6,2866,3950,24,1500,6,0.5,0,3,12
1500,1177,2480.83333333331,2450.44999999999,3854,5056,24,1500,6,0.5,0,3,12
1500,1360,2299.16666666668,2262.76666666668,3354,3870,24,1500,6,0.5,0,3,12
1500,1289,2107.49999999999,2041.38333333335,2958,3772,24,1500,6,0.5,0,3,12
1484,1410,2688.00000000002,3110.17023809531,4362,7795,24,1500,6,0.5,0,3,12
1500,1455,2167.49999999998,2214.99999999998,3102,3242,24,1500,6,0.5,0,3,12
1447,1354,2384.49999999999,2499.35000000002,3536,4680,24,1500,6,0.5,0,3,12
1439,1400,2576.66666666667,2546.81666666665,4152,4260,24,1500,6,0.5,0,3,12
1428,1350,2496.99999999998,2648.73333333334,3978,5194,24,1500,6,0.5,0,3,12
1500,1000,2341.8333333333,2015.15357142858,3405,4538,24,1500,6,0.5,0,3,12
1500,1482,2122.33333333333,2186.14999999999,2803,3220,24,1500,6,0.5,0,3,12
1412,887,2434.16666666664,2187.38690476191,3836,5688,24,1500,6,0.5,0,3,12
1500,1354,1688.83333333333,1651.06111111111,2007,2740,24,1500,6,0.5,0,3,12
1366,1200,2237.33333333333,2175.08333333332,3424,3839,24,1500,6,0.5,0,3,12
1500,1433,2279.99999999999,2364.74999999999,3307,3914,24,1500,6,0.5,0,3,12
1412,740,2365.99999999999,1816.64999999997,3652,4992,24,1500,6,0.5,0,3,12
1404,1306,2240.49999999999,2242.83333333334,3392,4226,24,1500,6,0.5,0,3,12
1500,1346,2032.83333333331,2014.84999999998,2748,3403,24,1500,6,0.5,0,3,12
1500,1367,2416.83333333333,2514.23333333333,3567,4458,24,1500,6,0.5,0,3,12
1500,925,2467.93333333332,2131.92142857144,4226,5403,24,1500,6,0.5,0,3,12
1472,1271,2616.66666666668,2636.76666666668,4185,5091,24,1500,6,0.5,0,3,12
1459,1231,2501.83333333333,2827.50357142859,3858,7902,24,1500,6,0.5,0,3,12
1484,1451,2426.99999999997,2727.74999999999,3736,5177,24,1500,6,0.5,0,3,12
1500,1449,2347.16666666666,2644.89999999998,3469,5179,24,1500,6,0.5,0,3,12
1436,1204,2306.33333333334,2157.96071428572,3329,4142,24,1500,6,0.5,0,3,12
1460,1366,2492.99999999999,2583.00000000001,3876,4518,24,1500,6,0.5,0,3,12
1457,1138,2390.99999999999,2329.11666666668,3674,5136,24,1500,6,0.5,0,3,12
1500,1234,2197.16666666663,1959.91666666666,3044,3233,24,1500,6,0.5,0,3,12
1465,1352,2644.16666666669,2734.11666666664,4274,5904,24,1500,6,0.5,0,3,12
1351,1013,2131.16666666664,1873.31984126983,3190,5027,24,1500,6,0.5,0,3,12
1460,1345,2368.33333333333,2316.43333333331,3455,3761,24,1500,6,0.5,0,3,12
1500,1462,2171.49999999999,2598.42857142858,3070,5536,24,1500,6,0.5,0,3,12
1479,1160,2540.66666666667,2726.04761904762,4017,6300,24,1500,6,0.5,0,3,12
1500,976,2029.99999999999,1854.64664502163,2772,5326,24,1500,6,0.5,0,3,12
1500,1281,2341.50000000002,2278.50000000002,3389,4043,24,1500,6,0.5,0,3,12
1473,1369,2296.66666666667,2356.21666666669,3429,4179,24,1500,6,0.5,0,3,12
1500,1182,2190.83333333331,1924.57023809525,3158,3577,24,1500,6,0.5,0,3,12
1485,1466,2661.66666666669,3081.25000000008,4282,6244,24,1500,6,0.5,0,3,12
1500,1476,2049.99999999997,2265.6,2820,3887,24,1500,6,0.5,0,3,12
1500,1029,2395.83333333331,2128.43928571428,3650,4545,24,1500,6,0.5,0,3,12
1500,1444,1934.16666666666,1955.01666666666,2481,2835,24,1500,6,0.5,0,3,12
1492,1492,2397.50000000002,2642.76666666672,3636,4830,24,1500,6,0.5,0,3,12
1385,971,2295.66666666663,1877.04523809521,3530,4141,24,1500,6,0.5,0,3,12
1462,1413,2680.33333333335,3075.89999999999,4386,6331,24,1500,6,0.5,0,3,12
1500,1163,1914.16666666665,1598.94682539682,2494,3197,24,1500,6,0.5,0,3,12
1500,1459,1898.69999999998,1888.69999999999,2628,2773,24,1500,6,0.5,0,6,12
1429,1435,2597.66666666668,2630.83333333335,4221,4305,24,1500,6,0.5,0,6,12
1387,853,2437.00000000001,2117.92142857144,4743,5365,24,1500,6,0.5,0,6,12
1499,1494,2771.41666666666,2837.08333333333,4773,4980,24,1500,6,0.5,0,6,12
970,1498,2118.65000000002,2645.65000000002,4573,5099,24,1500,6,0.5,0,6,12
1066,1135,2226.29999999999,2240.15714285713,4542,4750,24,1500,6,0.5,0,6,12
1500,1361,2012.60000000001,1942.6119047619,3193,3905,24,1500,6,0.5,0,6,12
1333,1259,2310.06666666666,2320.56666666666,4227,4322,24,1500,6,0.5,0,6,12
1414,1414,2290.99999999996,2290.99999999996,3473,3473,24,1500,6,0.5,0,6,12
1430,1430,3221.78333333328,3221.78333333328,7145,7145,24,1500,6,0.5,0,6,12
1118,918,1962.40000000002,1777.04285714287,3670,3888,24,1500,6,0.5,0,6,12
1283,1283,2016.20000000002,2009.80992063492,3736,4252,24,1500,6,0.5,0,6,12
1416,1395,2195.58333333333,2193.75,3224,3318,24,1500,6,0.5,0,6,12
1300,1387,2359.86666666667,2486.81666666667,4427,4815,24,1500,6,0.5,0,6,12
1455,1345,2006.85,1862.59801587301,3153,3609,24,1500,6,0.5,0,6,12
1500,1247,2113.85000000001,2013.68333333335,3427,3698,24,1500,6,0.5,0,6,12
1373,1336,2757.58333333336,2783.33333333336,5130,5344,24,1500,6,0.5,0,6,12
1500,833,2174.50000000001,1620.75216450213,3668,4733,24,1500,6,0.5,0,6,12
1500,1495,2295.83333333331,2329.33333333331,3410,3559,24,1500,6,0.5,0,6,12
1091,894,2346.30000000001,2284.17142857143,5315,6570,24,1500,6,0.5,0,6,12
1240,1240,2474.50000000002,2490.64285714285,4988,6086,24,1500,6,0.5,0,6,12
1209,1441,2596.98333333332,2816.64999999996,5478,5634,24,1500,6,0.5,0,6,12
1494,1337,2505.29999999999,2474.89523809525,4477,5138,24,1500,6,0.5,0,6,12
1256,990,2592.2,2363.88095238094,5147,5618,24,1500,6,0.5,0,6,12
1408,1362,2736.50000000002,2741.70000000003,4906,5116,24,1500,6,0.5,0,6,12
1484,1484,2023.58333333333,2023.58333333333,2815,2815,24,1500,6,0.5,0,6,12
1357,987,2670.08333333331,2418.15,5648,5922,24,1500,6,0.5,0,6,12
1264,1229,2909.88333333332,2933.74047619045,6592,6969,24,1500,6,0.5,0,6,12
1488,1376,2480.49999999998,2476.20476190473,4208,4874,24,1500,6,0.5,0,6,12
1143,1143,2800.34999999997,2800.34999999997,6858,6858,24,1500,6,0.5,0,6,12
1281,1240,2159.91666666665,2196.01666666666,3387,3646,24,1500,6,0.5,0,6,12
1445,1347,2443.1,2476.60000000001,4592,4860,24,1500,6,0.5,0,6,12
1500,1019,1877.90000000001,1408.65158730159,2680,2837,24,1500,6,0.5,0,6,12
1341,1490,2417.41666666664,2566.41666666664,3966,4115,24,1500,6,0.5,0,6,12
1319,1085,2088.41666666665,1935.35,3113,3443,24,1500,6,0.5,0,6,12
1481,1464,1782.70000000001,1764.91904761903,2412,2868,24,1500,6,0.5,0,6,12
1439,1471,2330.05000000002,2514.81785714286,4458,5658,24,1500,6,0.5,0,6,12
1303,1444,2367.91666666668,2511.41666666669,4010,4156,24,1500,6,0.5,0,6,12
1411,1209,2594.76666666666,2468.19523809523,5209,5535,24,1500,6,0.5,0,6,12
1438,1423,2810.70000000002,2942.70000000002,5645,6134,24,1500,6,0.5,0,6,12
1478,1427,2817.41666666671,2847.01666666671,4961,5226,24,1500,6,0.5,0,6,12
1363,1107,2787.75000000006,2696.48214285718,5914,6888,24,1500,6,0.5,0,6,12
1500,1485,2046.83333333334,2090.25,2637,2937,24,1500,6,0.5,0,6,12
1462,1462,2465.86666666664,2465.86666666664,4151,4151,24,1500,6,0.5,0,6,12
1500,1417,2221.66666666664,2161.16666666663,3232,3239,24,1500,6,0.5,0,6,12
1500,1282,2316.85000000002,2398.99217171712,4295,6812,24,1500,6,0.5,0,6,12
1385,1211,1934.45,1727.28928571429,2906,2960,24,1500,6,0.5,0,6,12
1452,1399,2193.58333333331,2190.13690476188,3513,3830,24,1500,6,0.5,0,6,12
1482,1465,2235.33333333333,2257.15714285714,3081,3342,24,1500,6,0.5,0,6,12
1486,1486,2562.31666666669,2717.70357142858,5159,6505,24,1500,6,0.5,0,6,12
1500,1420,2502.26666666665,2564.60000000003,4204,4612,24,1500,6,0.5,0,6,12
1500,1367,2288.66666666665,2320.30000000001,3172,3870,24,1500,6,0.5,0,6,12
1418,1254,2218.65,2080.56666666666,3402,3444,24,1500,6,0.5,0,6,12
1415,1081,2389.50000000002,2264.33333333334,4393,4934,24,1500,6,0.5,0,6,12
1408,1299,2177.31666666666,2124.56666666666,3390,3506,24,1500,6,0.5,0,6,12
1311,1394,2515.91666666667,2668.16666666668,4390,4772,24,1500,6,0.5,0,6,12
1466,1466,2395.58333333331,2447.91666666665,3606,3803,24,1500,6,0.5,0,6,12
1399,1490,2032.33333333331,2198.90000000001,2894,3374,24,1500,6,0.5,0,6,12
1122,1313,2256.18333333332,2606.35000000005,4335,4908,24,1500,6,0.5,0,6,12
1278,1285,2142.83333333332,2201.50000000001,3621,4143,24,1500,6,0.5,0,6,12
1424,1398,2857.26666666674,2873.55238095244,5655,6516,24,1500,6,0.5,0,6,12
1412,1330,2271.08333333332,2250.23333333333,3510,3800,24,1500,6,0.5,0,6,12
1433,1163,1974.30000000001,1686.45079365079,2860,2922,24,1500,6,0.5,0,6,12
1496,842,2948.56666666673,2612.90339105335,6262,10104,24,1500,6,0.5,0,6,12
1500,1478,2446.41666666664,2431.81666666664,3776,3791,24,1500,6,0.5,0,6,12
1395,1204,1983.30000000001,1958.45,3168,3692,24,1500,6,0.5,0,6,12
1259,1243,2782.75000000005,2834.75000000005,6350,6470,24,1500,6,0.5,0,6,12
1496,1398,2663.35000000001,2624.18134920634,4866,5991,24,1500,6,0.5,0,6,12
1081,1081,2246.13333333331,2246.13333333331,4365,4365,24,1500,6,0.5,0,6,12
1477,515,2468.74999999998,1598.15349927846,4542,6180,24,1500,6,0.5,0,6,12
1500,1456,2523.13333333332,2546.63333333332,4456,4547,24,1500,6,0.5,0,6,12
1408,1454,1959.66666666664,2005.66666666664,2918,2964,24,1500,6,0.5,0,6,12
1500,1348,2160.75,2053.75,3009,3082,24,1500,6,0.5,0,6,12
1329,1382,2371.69999999998,2489.36666666664,4021,4315,24,1500,6,0.5,0,6,12
1443,1436,2443.16666666667,2489.86666666662,4210,4508,24,1500,6,0.5,0,6,12
1305,1206,2311.49999999998,2304.16666666666,4183,4425,24,1500,6,0.5,0,6,12
1173,1173,2465.64999999999,2465.64999999999,4895,4895,24,1500,6,0.5,0,6,12
1263,1053,2339.5,2198.29999999998,4165,4299,24,1500,6,0.5,0,6,12
1500,1500,2104.5,2104.5,2715,2715,24,1500,6,0.5,0,6,12
1312,1285,2688.08333333338,2782.58333333338,5438,5708,24,1500,6,0.5,0,6,12
1153,1287,2132.79999999999,2314.30000000001,4028,4190,24,1500,6,0.5,0,6,12
1480,1390,1753.8,1643.97857142857,2225,2233,24,1500,6,0.5,0,6,12
1287,1287,2758.95000000005,2758.95000000005,5610,5610,24,1500,6,0.5,0,6,12
1333,1040,2032.85000000001,1857.54642857142,3432,4121,24,1500,6,0.5,0,6,12
1498,916,2322.19999999999,1695.67265512262,3957,4776,24,1500,6,0.5,0,6,12
1471,1486,2220.23333333332,2380.73333333332,3801,4105,24,1500,6,0.5,0,6,12
1409,1321,2432.98333333338,2433.48333333338,4774,4863,24,1500,6,0.5,0,6,12
1319,1212,2186.33333333332,2152.3,3427,3718,24,1500,6,0.5,0,6,12
1278,1411,2418.28333333332,2647.28333333332,4570,4895,24,1500,6,0.5,0,6,12
1248,1248,2509.3,2509.3,4691,4691,24,1500,6,0.5,0,6,12
1444,1222,2372.29999999998,2265.01428571427,4002,4315,24,1500,6,0.5,0,6,12
1446,1445,2530.75,2554.25,4119,4216,24,1500,6,0.5,0,6,12
842,747,1848.15,1818.93571428571,3925,4467,24,1500,6,0.5,0,6,12
1500,1382,2026.66666666666,1929.28571428572,2667,2758,24,1500,6,0.5,0,6,12
1050,1030,2503.66666666666,2647.74166666668,5961,7284,24,1500,6,0.5,0,6,12
1396,1377,2680.00000000002,2822.49999999996,4677,5399,24,1500,6,0.5,0,6,12
1401,1401,2135.98333333333,2225,3256,3316,24,1500,6,0.5,0,6,12
1054,1030,2075.28333333333,2117.85476190475,4341,4783,24,1500,6,0.5,0,6,12
1500,1489,2456.65,2507.31666666667,4269,4443,24,1500,6,0.5,0,6,12
1433,595,2389.91666666668,1846.41035353529,4634,7140,24,1500,6,0.5,0,6,12
1196,1088,2230.16666666664,2175.96666666664,3774,4146,24,1500,6,0.5,0,6,12
1242,874,2163.90000000001,1842.57619047616,3867,4724,24,1500,6,0.5,0,6,12
1467,1466,2571.00000000001,2870.33333333336,4495,5230,24,1500,6,0.5,0,6,12
1487,1308,1905.63333333333,1817.24761904762,2893,3684,24,1500,6,0.5,0,6,12
1071,1071,2623.94999999998,2564.86349206353,6426,6837,24,1500,6,0.5,0,6,12
1256,1256,1924.61666666667,1920.30238095239,3340,3510,24,1500,6,0.5,0,6,12
1419,1387,2684.25000000002,2783.4166666667,5451,5753,24,1500,6,0.5,0,6,12
1428,1383,2313.34999999999,2408.56428571429,4003,4512,24,1500,6,0.5,0,6,12
1500,1190,2595.70000000002,2629.01031746029,5258,7904,24,1500,6,0.5,0,6,12
1165,1296,2177.16666666664,2323.66666666665,3688,3964,24,1500,6,0.5,0,6,12
1380,1222,2363.76666666664,2288.59999999998,4152,4272,24,1500,6,0.5,0,6,12
1357,1357,2128.00000000001,2128.00000000001,3401,3401,24,1500,6,0.5,0,6,12
1500,1484,1891.33333333332,1881.91666666665,2431,2449,24,1500,6,0.5,0,6,12
1472,1472,1939.63333333332,1939.63333333332,2830,2830,24,1500,6,0.5,0,6,12
1024,1024,2508.79999999999,2508.79999999999,6144,6144,24,1500,6,0.5,0,6,12
1500,1453,2049.74999999999,2025.75000000001,2878,3124,24,1500,6,0.5,0,6,12
1235,1235,2129.00000000001,2129.00000000001,3418,3418,24,1500,6,0.5,0,6,12
1355,1074,2314.49999999998,2128.09999999997,3761,3996,24,1500,6,0.5,0,6,12
1500,1430,2031.5,2046.5,2858,2958,24,1500,6,0.5,0,6,12
1406,1406,2046,2046,2903,2903,24,1500,6,0.5,0,6,12
1236,1433,2491.30000000002,2808.72857142858,5267,6222,24,1500,6,0.5,0,6,12
1494,1336,3065.44999999998,3096.30714285716,6634,7586,24,1500,6,0.5,0,6,12
1431,1470,2756.08333333336,2814.58333333337,4952,5030,24,1500,6,0.5,0,6,12
1411,874,2622.04999999998,2141.30000000002,5059,5244,24,1500,6,0.5,0,6,12
1301,1454,2527.75,2694.91666666667,4684,4850,24,1500,6,0.5,0,6,12
1395,1390,2898.1333333334,2914.6333333334,5893,5952,24,1500,6,0.5,0,6,12
1407,1040,2704.64999999997,2387.25818903314,5403,7710,24,1500,6,0.5,0,6,12
1402,1494,2602.45000000002,2848.45000000002,5256,5654,24,1500,6,0.5,0,6,12
1500,1159,2162.16666666666,1920.16666666666,3021,3179,24,1500,6,0.5,0,6,12
1382,1382,2010.85,2010.85,3360,3360,24,1500,6,0.5,0,6,12
1490,1124,2844.90000000002,2674.846031746,5653,7784,24,1500,6,0.5,0,6,12
1324,1412,2639.21666666666,2783.54999999998,5145,5402,24,1500,6,0.5,0,6,12
1238,1149,2184.08333333333,2192.98333333335,3661,4106,24,1500,6,0.5,0,6,12
1339,1194,2287.49999999998,2199.24999999998,3825,3907,24,1500,6,0.5,0,6,12
1459,1233,2362.04999999999,2210.02619047619,3707,3959,24,1500,6,0.5,0,6,12
1462,1464,2035.66666666665,2039.83333333332,2765,2773,24,1500,6,0.5,0,6,12
1359,1311,2511.80000000002,2634.13333333335,4405,5055,24,1500,6,0.5,0,6,12
1500,1373,2232.58333333334,2134.55,3031,3062,24,1500,6,0.5,0,6,12
1106,773,2138.53333333335,1821.39444444444,4146,4755,24,1500,6,0.5,0,6,12
1335,1397,1836.68333333331,1928.77857142856,2735,3137,24,1500,6,0.5,0,6,12
1050,1045,2500.91666666667,2590.05952380952,5889,6543,24,1500,6,0.5,0,6,12
1356,1143,2527.74999999999,2346.71666666664,4519,4698,24,1500,6,0.5,0,6,12
1399,1399,2216.66666666664,2221.66666666666,3296,3308,24,1500,6,0.5,0,6,12
1475,557,2491.65000000003,1728.4883477633,4678,6684,24,1500,6,0.5,0,6,12
1500,1426,1891.96666666666,1850.19285714286,2476,2752,24,1500,6,0.5,0,6,12
1297,1174,2319.18333333333,2251.58333333334,4618,4772,24,1500,6,0.5,0,6,12
1223,1310,2379.28333333333,2466.28333333333,4827,4914,24,1500,6,0.5,0,6,12
1384,1189,2132.41666666664,2025.41666666665,3355,3424,24,1500,6,0.5,0,6,12
1294,1102,2240.61666666669,2131.23373015872,4297,5249,24,1500,6,0.5,0,6,12
1128,1365,2412.01666666667,2649.01666666668,5243,5480,24,1500,6,0.5,0,6,12
1452,1165,2658.20000000002,2384.81984126983,4881,5898,24,1500,6,0.5,0,6,12
1465,1249,2674.34999999998,2503.84999999997,4805,4862,24,1500,6,0.5,0,6,12
1456,1237,2169.20000000001,2053.23571428573,3651,4249,24,1500,6,0.5,0,6,12
1481,1479,2601.50000000003,2679.49999999999,4203,4601,24,1500,6,0.5,0,6,12
1049,1004,2010.99999999998,2039.2,4097,4418,24,1500,6,0.5,0,6,12
1017,996,2305.7,2425.24761904764,5022,5956,24,1500,6,0.5,0,6,12
1425,1416,2850.24999999997,2913.99999999996,5347,5629,24,1500,6,0.5,0,6,12
1489,1168,2570.04999999999,2335.21666666666,4770,4919,24,1500,6,0.5,0,6,12
1439,1421,2081.5833333333,2109.93333333331,3100,3366,24,1500,6,0.5,0,6,12
1251,1493,2052.08333333332,2393.08333333332,3490,3930,24,1500,6,0.5,0,6,12
1373,979,2043.15000000001,1740.45000000001,3368,3472,24,1500,6,0.5,0,6,12
1139,797,2073.86666666667,1697.86529581526,4167,5257,24,1500,6,0.5,0,6,12
1500,1495,2306.58333333332,2307.83333333332,3664,3684,24,1500,6,0.5,0,6,12
1500,1439,1768.33333333333,1723.16666666667,2057,2093,24,1500,6,0.5,0,6,12
1500,1448,2497.40000000001,2478.40000000001,4243,4257,24,1500,6,0.5,0,6,12
1455,1416,2081.95000000001,2065.95,3047,3169,24,1500,6,0.5,0,6,12
1395,1295,2268.64999999999,2303.07857142855,4156,4781,24,1500,6,0.5,0,6,12
1424,1293,3130.91666666676,3223.57738095246,6973,8512,24,1500,6,0.5,0,6,12
1280,1144,2334.19999999998,2280.53333333332,4318,4714,24,1500,6,0.5,0,6,12
1239,1321,1977.58333333331,2237.08333333331,3267,3791,24,1500,6,0.5,0,6,12
1406,1313,2704.41666666669,2703.21666666669,4849,5164,24,1500,6,0.5,0,6,12
1468,1278,2500.34999999998,2570.23095238096,4631,5416,24,1500,6,0.5,0,6,12
1451,1197,2329.74999999999,2154.76785714286,3828,4164,24,1500,6,0.5,0,6,12
1251,1358,2158.66666666664,2345.79999999998,3470,4059,24,1500,6,0.5,0,6,12
1440,1384,1750.06666666666,1734.34999999999,2311,2476,24,1500,6,0.5,0,6,12
1322,1259,2198.44999999999,2253.44999999999,3616,3789,24,1500,6,0.5,0,6,12
1106,1002,2039.86666666669,2074.22380952382,3974,4451,24,1500,6,0.5,0,6,12
1500,1398,1781.93571428572,1721.72738095238,2562,2814,24,1500,6,0.5,0,6,12
1413,525,2618.25000000002,1629.18560606057,4926,6300,24,1500,6,0.5,0,6,12
1491,1491,1964.53333333333,1964.53333333333,2461,2461,24,1500,6,0.5,0,6,12
1401,1159,2291.15,2169.19761904762,3868,4173,24,1500,6,0.5,0,6,12
1500,1101,2313.69999999999,2108.96666666665,3609,3954,24,1500,6,0.5,0,6,12
1500,1395,2533.16666666667,2628.83333333335,4195,4559,24,1500,6,0.5,0,6,12
1328,1328,2049.9,2049.9,3342,3342,24,1500,6,0.5,0,6,12
1491,1150,2501.25000000002,2350.10714285716,4509,4993,24,1500,6,0.5,0,6,12
1383,1298,2233.50000000001,2224.52380952383,4155,4632,24,1500,6,0.5,0,6,12
1275,1137,2866.45000000002,3118.49967532463,6648,10947,24,1500,6,0.5,0,6,12
1500,1063,2297.83333333332,2104.45,3583,4079,24,1500,6,0.5,0,6,12
1375,1419,3249.48333333336,3439.62619047625,7616,8718,24,1500,6,0.5,0,6,12
1473,1473,2762.23333333337,2715.73333333337,5002,5019,24,1500,6,0.5,0,6,12
1219,978,2649.80000000002,2474.01428571431,5762,7038,24,1500,6,0.5,0,6,12
1373,1286,2488.93333333333,2544.13333333334,4945,5490,24,1500,6,0.5,0,6,12
1423,1477,3029.71666666664,3368.56785714287,6904,9106,24,1500,6,0.5,0,6,12
1058,940,2294.13333333334,2303.00000000001,5066,5640,24,1500,6,0.5,0,6,12
1486,1411,2702.93333333332,2676.93333333332,4869,4892,24,1500,6,0.5,0,6,12
1500,1391,2117.49999999999,2131.99999999999,2982,3120,24,1500,6,0.5,0,6,12
1422,1408,1945.65000000001,2009.65000000001,2778,2954,24,1500,6,0.5,0,6,12
1124,1122,2476.5333333333,2572.90833333333,5234,5972,24,1500,6,0.5,0,6,12
1500,1437,2102.41666666667,2119.58333333334,2980,3088,24,1500,6,0.5,0,6,12
1371,1015,2136.55,1792.57499999998,3299,3542,24,1500,6,0.5,0,6,12
1500,1251,2319.25000000001,2217.75000000001,3968,4073,24,1500,6,0.5,0,6,12
1258,1258,2707.16666666664,2702.69047619048,5724,6082,24,1500,6,0.5,0,6,12
1500,1462,1913.04999999999,1891.54999999999,2748,2776,24,1500,6,0.5,0,6,12
1468,1468,2586.45,2586.45,5233,5233,24,1500,6,0.5,0,6,12
1225,1007,2225.71666666666,2091.46666666665,3957,4074,24,1500,6,0.5,0,6,12
1247,1142,2752.23333333329,2681.23333333334,6053,6186,24,1500,6,0.5,0,6,12
1367,1354,2084.56666666665,2205.89999999999,3300,3612,24,1500,6,0.5,0,6,12
1459,1135,2010.8,1670.68888888889,3033,3179,24,1500,6,0.5,0,6,12
1425,1478,2751.68333333336,2804.68333333336,5504,5557,24,1500,6,0.5,0,6,12
1459,1343,2135.58333333331,2058.0833333333,3188,3226,24,1500,6,0.5,0,6,12
1395,1395,2616.59999999998,2616.59999999998,4777,4777,24,1500,6,0.5,0,6,12
1224,1108,2167.33333333331,2176.6476190476,3535,4359,24,1500,6,0.5,0,6,12
1500,1457,1786.30000000001,1811.81984126984,2480,3009,24,1500,6,0.5,0,6,12
1456,1456,2487.08333333337,2484.41666666669,3907,3942,24,1500,6,0.5,0,6,12
1394,1206,2382.83333333337,2145.66666666666,4368,4909,24,1500,6,0.5,0,6,12
1461,1413,2544.83333333331,2551.43333333331,4267,4492,24,1500,6,0.5,0,6,12
1461,1255,2041.05,1870.34087301587,3338,4126,24,1500,6,0.5,0,6,12
1396,1286,2262.41666666666,2176.33531746031,3806,4391,24,1500,6,0.5,0,6,12
1174,1001,2128.80000000002,2011.99642857143,4270,4748,24,1500,6,0.5,0,6,12
1423,1276,2220.16666666664,2079.59999999997,3338,3480,24,1500,6,0.5,0,6,12
1500,1262,2462.05000000002,2371.10357142858,4577,5437,24,1500,6,0.5,0,6,12
1218,795,2253.05000000001,1947.75000000003,4551,4770,24,1500,6,0.5,0,6,12
1489,1483,2436.83333333335,2456.08333333336,3665,3760,24,1500,6,0.5,0,6,12
1500,1429,2045.99999999997,2051.24999999997,2953,3086,24,1500,6,0.5,0,6,12
1300,1408,1896.58333333332,2141.33333333332,3074,3536,24,1500,6,0.5,0,6,12
1466,1466,2414.16666666665,2524.66666666665,4074,4295,24,1500,6,0.5,0,6,12
1388,1259,2218.19999999999,2112.17619047616,3521,3813,24,1500,6,0.5,0,6,12
1317,1270,2202.93333333333,2181.68333333333,3602,3658,24,1500,6,0.5,0,6,12
1264,1027,2235.93333333332,2041.93333333334,3834,3855,24,1500,6,0.5,0,6,12
1495,1299,2709.25000000002,2636.55000000003,4620,4972,24,1500,6,0.5,0,6,12
1466,1085,2244.01666666666,1919.20934343429,3961,5215,24,1500,6,0.5,0,6,12
1303,1119,2382.95000000002,2227.75357142858,4410,4944,24,1500,6,0.5,0,6,12
1500,1458,1829.40000000001,1815.90000000001,2520,2535,24,1500,6,0.5,0,6,12
1322,1270,2334.58333333333,2402.25,3909,4165,24,1500,6,0.5,0,6,12
1438,1438,2238.90000000001,2238.90000000001,3776,3776,24,1500,6,0.5,0,6,12
1396,1396,2868.71666666667,2868.71666666667,5759,5759,24,1500,6,0.5,0,6,12
1455,1313,2484.93333333332,2368.3619047619,4093,4129,24,1500,6,0.5,0,6,12
1492,1442,2024.74999999999,1937.03928571429,2705,2899,24,1500,6,0.5,0,6,12
1152,963,2161.71666666666,2046.04999999999,4075,4106,24,1500,6,0.5,0,6,12
1415,1415,1972.05,1972.05,2671,2671,24,1500,6,0.5,0,6,12
1500,1463,2142.99999999998,2146.89999999998,2891,3081,24,1500,6,0.5,0,6,12
1500,1350,2442.98333333332,2371.53333333332,4299,4534,24,1500,6,0.5,0,6,12
1383,1307,2691.66666666669,2722.91666666669,4882,5228,24,1500,6,0.5,0,6,12
1266,1130,2598.01666666665,2513.79880952379,5319,6844,24,1500,6,0.5,0,6,12
1473,1475,2075.39999999998,2101.89999999999,3118,3317,24,1500,6,0.5,0,6,12
1236,1007,2715.2833333333,2605.08968253967,5994,8142,24,1500,6,0.5,0,6,12
1222,1222,2993.89999999996,3069.73333333333,7332,7916,24,1500,6,0.5,0,6,12
1284,1219,2682.46666666667,2730.46666666667,5895,6150,24,1500,6,0.5,0,6,12
1154,1059,2038.13333333333,1966.4,3784,3980,24,1500,6,0.5,0,6,12
1365,1078,2217.03333333333,2004.62857142854,3832,4027,24,1500,6,0.5,0,6,12
1500,1121,2286.24999999999,2008.64523809524,3348,3566,24,1500,6,0.5,0,6,12
1500,1366,1987.25000000001,1935.04563492064,3094,4021,24,1500,6,0.5,0,6,12
1464,1464,2511.61666666666,2492.36666666667,4611,4629,24,1500,6,0.5,0,6,12
1298,1298,2576.81666666667,2576.81666666667,4719,4719,24,1500,6,0.5,0,6,12
1360,1284,2131.08333333332,2173.95,3145,3612,24,1500,6,0.5,0,6,12
1210,718,2097.46666666668,1685.55595238096,3962,4068,24,1500,6,0.5,0,6,12
1018,1011,2426.11666666668,2513.97380952381,5726,6383,24,1500,6,0.5,0,6,12
1463,1280,2661.16666666667,2516.46666666668,4526,4790,24,1500,6,0.5,0,6,12
1441,992,2077.45,1572.61944444444,3426,3701,24,1500,6,0.5,0,6,12
1371,1174,2022.66666666668,1892.63095238096,3315,3618,24,1500,6,0.5,0,6,12
1500,1443,2636.00000000003,2833.16666666668,5095,5648,24,1500,6,0.5,0,6,12
1438,1438,2568.89999999999,2706.39999999997,4476,4806,24,1500,6,0.5,0,6,12
1500,1440,2640.83333333332,2759.33333333335,4481,4861,24,1500,6,0.5,0,6,12
1294,1341,2028.46666666667,2113.46666666668,3321,3379,24,1500,6,0.5,0,6,12
1140,1002,1774.73333333335,1641.06666666668,2966,3090,24,1500,6,0.5,0,6,12
1469,1325,2030.45000000002,1937.05000000001,3167,3299,24,1500,6,0.5,0,6,12
